date,sst,threshold,region
2020-07-04,16.94516860185206,18.610026042155113,roi_test
2020-07-05,16.60035771229203,18.075714986900778,roi_test
2020-07-06,16.41006083797589,18.083068222318094,roi_test
2020-07-07,16.02493350340456,18.38044399842432,roi_test
2020-07-08,15.825066559121627,18.653615263891773,roi_test
2020-07-09,15.770847604934575,18.668060281492885,roi_test
2020-07-10,15.60028324360827,18.895254575353434,roi_test
2020-07-11,15.517325004845771,19.220330982348855,roi_test
2020-07-12,15.509783409302653,19.432044825020455,roi_test
2020-07-13,15.69724334565102,19.446222386874496,roi_test
2020-07-14,15.993050277303626,19.475894374519356,roi_test
2020-07-15,16.326375732337905,19.29043918390823,roi_test
2020-07-16,16.92793788648999,19.32085123145314,roi_test
2020-07-17,17.74050571176679,19.183068284844268,roi_test
2020-07-18,18.42050683723809,19.472711854339014,roi_test
2020-07-19,18.715954243339382,19.59001791375135,roi_test
2020-07-20,18.63647471128537,19.7819375300907,roi_test
2020-07-21,17.895018226382298,19.97223043399425,roi_test
2020-07-22,17.091861029306013,20.204876010579436,roi_test
2020-07-23,16.929311711779302,20.42791412654052,roi_test
2020-07-24,16.914555845260196,20.60544749989059,roi_test
2020-07-25,16.98712617158432,20.812254819205517,roi_test
2020-07-26,17.198495620040894,21.090492112322025,roi_test
2020-07-27,17.356398304289904,21.338355467602046,roi_test
2020-07-28,17.670229471091027,21.517278891785978,roi_test
2020-07-29,17.123928082384495,21.593743536355845,roi_test
2020-07-30,16.8958310667592,21.390911287851782,roi_test
2020-07-31,17.023446568250474,21.269171340498833,roi_test
2020-08-01,17.138006727817288,21.147479850937597,roi_test
2020-08-02,17.158192555632677,21.201825201803278,roi_test
2020-08-03,17.090365965748138,21.33383860741689,roi_test
2020-08-04,17.17159110377469,21.318619077988874,roi_test
2020-08-05,17.51484809263882,21.091507349952792,roi_test
2020-08-06,17.984363827352713,20.894845028855826,roi_test
2020-08-07,18.43969062044732,20.8838912231997,roi_test
2020-08-08,19.01908730530914,20.829858659563666,roi_test
2020-08-09,19.694059699999354,20.796728786429288,roi_test
2020-08-10,19.274899301582522,20.69190886183589,roi_test
2020-08-11,18.87533592191731,20.480132086561216,roi_test
2020-08-12,18.849048851706655,20.41376964103716,roi_test
2020-08-13,19.15069360294628,20.228511908111546,roi_test
2020-08-14,19.614714286607516,19.874458054310224,roi_test
2020-08-15,20.228146911519186,20.05446536987365,roi_test
2020-08-16,20.713911888103144,20.274810076719586,roi_test
2020-08-17,20.848987450995082,20.390979441391057,roi_test
2020-08-18,20.802152588896604,20.483688700893502,roi_test
2020-08-19,20.699147017813708,20.42824704720099,roi_test
2020-08-20,20.70746462581203,20.307607842033857,roi_test
2020-08-21,20.574965204179254,20.323584344694364,roi_test
2020-08-22,20.462407508143997,20.370510588809044,roi_test
2020-08-23,20.198644119725117,20.181858684574166,roi_test
2020-08-24,20.037104975208354,20.00605544196633,roi_test
2020-08-25,19.819358356311707,19.861725785172553,roi_test
2020-08-26,19.449425071748816,19.76511604859532,roi_test
2020-08-27,19.11734213701989,19.649555470103103,roi_test
2020-08-28,18.896529734326265,19.65449066171459,roi_test
2020-08-29,18.813650716237415,19.627313718869786,roi_test
2020-08-30,18.82161061194373,19.6289957982405,roi_test
2020-08-31,18.449610649459455,18.52194375144592,roi_test
2021-06-01,11.572853444880044,12.768259646226861,roi_test
2021-06-02,12.093127434613256,13.769682648358993,roi_test
2021-06-03,12.686958976571452,14.04453883813847,roi_test
2021-06-04,13.355911225325602,14.285653117242832,roi_test
2021-06-05,13.739130823532326,14.62623448569088,roi_test
2021-06-06,14.712416762019128,14.718169952417563,roi_test
2021-06-07,15.713115992321795,15.006730224531513,roi_test
2021-06-08,15.87525007346826,15.419358919047337,roi_test
2021-06-09,15.928555144966948,15.666619209293879,roi_test
2021-06-10,16.155562641856278,15.701588508938107,roi_test
2021-06-11,16.650604315557164,15.364777187947457,roi_test
2021-06-12,15.719945914851854,15.251729943163692,roi_test
2021-06-13,14.40116855183107,15.252911344125355,roi_test
2021-06-14,14.528428717025248,15.174515078188982,roi_test
2021-06-15,14.924204573165003,15.212968805687394,roi_test
2021-06-16,15.57378658563274,15.233229821237622,roi_test
2021-06-17,16.054303927269533,15.43407542533437,roi_test
2021-06-18,16.798807938324167,15.737399817423537,roi_test
2021-06-19,17.573687294054384,15.951607298056036,roi_test
2021-06-20,18.179562816929604,16.42023181582282,roi_test
2021-06-21,18.509791850337315,16.453187897432045,roi_test
2021-06-22,18.78102730518404,16.24982661489498,roi_test
2021-06-23,18.58439327718483,16.26379252562012,roi_test
2021-06-24,18.59267824651576,16.526918397078777,roi_test
2021-06-25,18.730410046707068,16.9137269669174,roi_test
2021-06-26,18.86040735808121,17.205643394421408,roi_test
2021-06-27,19.322814866225237,17.31349505730523,roi_test
2021-06-28,19.79683267368213,17.317564292547534,roi_test
2021-06-29,20.104597550224167,17.479162680622498,roi_test
2021-06-30,20.1701176117499,17.761078357812345,roi_test
2021-07-01,19.73875229002143,17.71990436620334,roi_test
2021-07-02,19.726129504229903,17.692419825802048,roi_test
2021-07-03,20.192536749763953,17.959156834424398,roi_test
2021-07-04,20.423801967073707,18.330868582468902,roi_test
2021-07-05,20.604452989689417,18.610026042155113,roi_test
2021-07-06,20.728284281542884,18.075714986900778,roi_test
2021-07-07,20.66578561022426,18.083068222318094,roi_test
2021-07-08,20.460129741829412,18.38044399842432,roi_test
2021-07-09,20.198674569976134,18.653615263891773,roi_test
2021-07-10,19.700606316395014,18.668060281492885,roi_test
2021-07-11,19.5499412253881,18.895254575353434,roi_test
2021-07-12,19.72522293710489,19.220330982348855,roi_test
2021-07-13,20.382625286838877,19.432044825020455,roi_test
2021-07-14,20.779806231359373,19.446222386874496,roi_test
2021-07-15,21.470699667985983,19.475894374519356,roi_test
2021-07-16,21.880094789693185,19.29043918390823,roi_test
2021-07-17,21.682719013586897,19.32085123145314,roi_test
2021-07-18,21.39642781664821,19.183068284844268,roi_test
2021-07-19,20.7878914295361,19.472711854339014,roi_test
2021-07-20,20.647917815585263,19.59001791375135,roi_test
2021-07-21,20.496794095027298,19.7819375300907,roi_test
2021-07-22,20.476986175461015,19.97223043399425,roi_test
2021-07-23,20.524686712560875,20.204876010579436,roi_test
2021-07-24,20.595826627400243,20.42791412654052,roi_test
2021-07-25,20.58989751958631,20.60544749989059,roi_test
2021-07-26,20.99941237893365,20.812254819205517,roi_test
2021-07-27,21.182720951898578,21.090492112322025,roi_test
2021-07-28,21.156896637967172,21.338355467602046,roi_test
2021-07-29,21.12936217040884,21.517278891785978,roi_test
2021-07-30,20.83443667035569,21.593743536355845,roi_test
2021-07-31,19.764496132755564,21.390911287851782,roi_test
2021-08-01,19.148498621297676,21.269171340498833,roi_test
2021-08-02,18.98109352041164,21.147479850937597,roi_test
2021-08-03,18.903365846948443,21.201825201803278,roi_test
2021-08-04,19.073242107632563,21.33383860741689,roi_test
2021-08-05,19.11320271613739,21.318619077988874,roi_test
2021-08-06,19.062738459229795,21.091507349952792,roi_test
2021-08-07,18.889711254087615,20.894845028855826,roi_test
2021-08-08,18.954435107201174,20.8838912231997,roi_test
2021-08-09,18.923195400574002,20.829858659563666,roi_test
2021-08-10,18.902930101980196,20.796728786429288,roi_test
2021-08-11,19.08542445899219,20.69190886183589,roi_test
2021-08-12,19.221006046281826,20.480132086561216,roi_test
2021-08-13,19.267254537837722,20.41376964103716,roi_test
2021-08-14,19.07957782321347,20.228511908111546,roi_test
2021-08-15,18.9801101711342,19.874458054310224,roi_test
2021-08-16,18.941415655305644,20.05446536987365,roi_test
2021-08-17,18.635870333202,20.274810076719586,roi_test
2021-08-18,17.994799884951856,20.390979441391057,roi_test
2021-08-19,17.281022615720318,20.483688700893502,roi_test
2021-08-20,16.96208074631249,20.42824704720099,roi_test
2021-08-21,16.96479150644331,20.307607842033857,roi_test
2021-08-22,17.27868988889095,20.323584344694364,roi_test
2021-08-23,17.41309479594582,20.370510588809044,roi_test
2021-08-24,17.4444606804099,20.181858684574166,roi_test
2021-08-25,17.370970406357642,20.00605544196633,roi_test
2021-08-26,16.835650678721713,19.861725785172553,roi_test
2021-08-27,16.732740585119995,19.76511604859532,roi_test
2021-08-28,16.679809795351787,19.649555470103103,roi_test
2021-08-29,16.905694384523517,19.65449066171459,roi_test
2021-08-30,16.82423664909679,19.627313718869786,roi_test
2021-08-31,16.737194762806947,19.6289957982405,roi_test
2022-06-01,11.174070329450457,12.768259646226861,roi_test
2022-06-02,11.28953349214984,13.769682648358993,roi_test
2022-06-03,11.455671187309688,14.04453883813847,roi_test
2022-06-04,11.848384573540152,14.285653117242832,roi_test
2022-06-05,12.217200390163375,14.62623448569088,roi_test
2022-06-06,12.418908042742887,14.718169952417563,roi_test
2022-06-07,13.159944539275813,15.006730224531513,roi_test
2022-06-08,13.686304702594208,15.419358919047337,roi_test
2022-06-09,14.009159523050283,15.666619209293879,roi_test
2022-06-10,14.22718800997917,15.701588508938107,roi_test
2022-06-11,14.452272138958184,15.364777187947457,roi_test
2022-06-12,14.495779420132191,15.251729943163692,roi_test
2022-06-13,14.456440509463345,15.252911344125355,roi_test
2022-06-14,14.200165819436883,15.174515078188982,roi_test
2022-06-15,14.057839282699645,15.212968805687394,roi_test
2022-06-16,14.297162499296562,15.233229821237622,roi_test
2022-06-17,14.659481595418095,15.43407542533437,roi_test
2022-06-18,14.78317851850465,15.737399817423537,roi_test
2022-06-19,14.546405619853342,15.951607298056036,roi_test
2022-06-20,14.518665878836776,16.42023181582282,roi_test
2022-06-21,14.679157272107672,16.453187897432045,roi_test
2022-06-22,14.986203035020916,16.24982661489498,roi_test
2022-06-23,15.434811139664763,16.26379252562012,roi_test
2022-06-24,15.933901696335376,16.526918397078777,roi_test
2022-06-25,16.676428441910087,16.9137269669174,roi_test
2022-06-26,17.4969431574472,17.205643394421408,roi_test
2022-06-27,18.151842834186812,17.31349505730523,roi_test
2022-06-28,18.26757573483892,17.317564292547534,roi_test
2022-06-29,18.258348746037406,17.479162680622498,roi_test
2022-06-30,18.38660964278792,17.761078357812345,roi_test
2022-07-01,18.308339179531423,17.71990436620334,roi_test
2022-07-02,18.06780564361328,17.692419825802048,roi_test
2022-07-03,18.159373862805037,17.959156834424398,roi_test
2022-07-04,18.033956344219153,18.330868582468902,roi_test
2022-07-05,17.85255938424216,18.610026042155113,roi_test
2022-07-06,17.691695522500034,18.075714986900778,roi_test
2022-07-07,17.509320277866365,18.083068222318094,roi_test
2022-07-08,17.369895331169918,18.38044399842432,roi_test
2022-07-09,17.189653042211468,18.653615263891773,roi_test
2022-07-10,17.10456609955415,18.668060281492885,roi_test
2022-07-11,17.121071073512,18.895254575353434,roi_test
2022-07-12,17.286550868176036,19.220330982348855,roi_test
2022-07-13,17.43341261653317,19.432044825020455,roi_test
2022-07-14,17.231074137295007,19.446222386874496,roi_test
2022-07-15,16.946817104662582,19.475894374519356,roi_test
2022-07-16,16.725472791731523,19.29043918390823,roi_test
2022-07-17,16.635523688044387,19.32085123145314,roi_test
2022-07-18,16.787030819155486,19.183068284844268,roi_test
2022-07-19,17.098724340817718,19.472711854339014,roi_test
2022-07-20,17.504634253093435,19.59001791375135,roi_test
2022-07-21,17.96410521906049,19.7819375300907,roi_test
2022-07-22,18.16377814459805,19.97223043399425,roi_test
2022-07-23,17.83146161205004,20.204876010579436,roi_test
2022-07-24,17.51662983874498,20.42791412654052,roi_test
2022-07-25,17.481125158660188,20.60544749989059,roi_test
2022-07-26,17.38261328181176,20.812254819205517,roi_test
2022-07-27,17.156464894674663,21.090492112322025,roi_test
2022-07-28,16.938608104643798,21.338355467602046,roi_test
2022-07-29,17.09632658675819,21.517278891785978,roi_test
2022-07-30,17.27483171077889,21.593743536355845,roi_test
2022-07-31,17.541127284550388,21.390911287851782,roi_test
2022-08-01,17.816332526745562,21.269171340498833,roi_test
2022-08-02,17.849525426272248,21.147479850937597,roi_test
2022-08-03,18.317612437708295,21.201825201803278,roi_test
2022-08-04,18.689626281005175,21.33383860741689,roi_test
2022-08-05,18.769343037396876,21.318619077988874,roi_test
2022-08-06,18.368099078989314,21.091507349952792,roi_test
2022-08-07,18.082686499971903,20.894845028855826,roi_test
2022-08-08,18.102587083341156,20.8838912231997,roi_test
2022-08-09,18.35959232928788,20.829858659563666,roi_test
2022-08-10,18.608865900095694,20.796728786429288,roi_test
2022-08-11,18.957289114816813,20.69190886183589,roi_test
2022-08-12,19.40475180231721,20.480132086561216,roi_test
2022-08-13,19.745571520574238,20.41376964103716,roi_test
2022-08-14,19.938389700687168,20.228511908111546,roi_test
2022-08-15,20.142769909899787,19.874458054310224,roi_test
2022-08-16,20.32775662308593,20.05446536987365,roi_test
2022-08-17,20.639237618252636,20.274810076719586,roi_test
2022-08-18,20.949794351384647,20.390979441391057,roi_test
2022-08-19,21.012844378583544,20.483688700893502,roi_test
2022-08-20,20.955745155784044,20.42824704720099,roi_test
2022-08-21,20.654537712667185,20.307607842033857,roi_test
2022-08-22,20.438959751896082,20.323584344694364,roi_test
2022-08-23,20.34483421182622,20.370510588809044,roi_test
2022-08-24,20.288522881456622,20.181858684574166,roi_test
2022-08-25,20.18676351972389,20.00605544196633,roi_test
2022-08-26,20.28437908374132,19.861725785172553,roi_test
2022-08-27,20.50642350234159,19.76511604859532,roi_test
2022-08-28,20.619062732519218,19.649555470103103,roi_test
2022-08-29,20.35070717112796,19.65449066171459,roi_test
2022-08-30,19.793745630982997,19.627313718869786,roi_test
2022-08-31,19.469757085779662,19.6289957982405,roi_test
2023-06-01,12.412514177811978,12.768259646226861,roi_test
2023-06-02,12.14473648340243,13.769682648358993,roi_test
2023-06-03,12.137168126653037,14.04453883813847,roi_test
2023-06-04,12.392074181063316,14.285653117242832,roi_test
2023-06-05,12.93372837375651,14.62623448569088,roi_test
2023-06-06,13.566025398135459,14.718169952417563,roi_test
2023-06-07,14.2025730774762,15.006730224531513,roi_test
2023-06-08,14.606513227413954,15.419358919047337,roi_test
2023-06-09,14.192094439546581,15.666619209293879,roi_test
2023-06-10,13.650453502404126,15.701588508938107,roi_test
2023-06-11,13.362567387593561,15.364777187947457,roi_test
2023-06-12,13.41626080921386,15.251729943163692,roi_test
2023-06-13,13.633238793744896,15.252911344125355,roi_test
2023-06-14,13.811349127447116,15.174515078188982,roi_test
2023-06-15,14.126980235473582,15.212968805687394,roi_test
2023-06-16,14.642536874816319,15.233229821237622,roi_test
2023-06-17,14.90024260158943,15.43407542533437,roi_test
2023-06-18,15.255434338129092,15.737399817423537,roi_test
2023-06-19,15.696171021615301,15.951607298056036,roi_test
2023-06-20,15.926936654724162,16.42023181582282,roi_test
2023-06-21,16.1592713198652,16.453187897432045,roi_test
2023-06-22,16.344670143122435,16.24982661489498,roi_test
2023-06-23,16.377551474680025,16.26379252562012,roi_test
2023-06-24,16.754040004251774,16.526918397078777,roi_test
2023-06-25,17.41546222480666,16.9137269669174,roi_test
2023-06-26,17.817991283850102,17.205643394421408,roi_test
2023-06-27,17.499280886371167,17.31349505730523,roi_test
2023-06-28,17.395032482351976,17.317564292547534,roi_test
2023-06-29,17.462119512545886,17.479162680622498,roi_test
2023-06-30,17.490538788117544,17.761078357812345,roi_test
2023-07-01,17.354014431043,17.71990436620334,roi_test
2023-07-02,17.050778200871612,17.692419825802048,roi_test
2023-07-03,16.61100904753865,17.959156834424398,roi_test
2023-07-04,16.122985562704372,18.330868582468902,roi_test
2023-07-05,15.848626799972479,18.610026042155113,roi_test
2023-07-06,15.783410240538226,18.075714986900778,roi_test
2023-07-07,16.04147936948598,18.083068222318094,roi_test
2023-07-08,16.537211082140658,18.38044399842432,roi_test
2023-07-09,16.915941487998104,18.653615263891773,roi_test
2023-07-10,17.26556276690865,18.668060281492885,roi_test
2023-07-11,17.628346244990077,18.895254575353434,roi_test
2023-07-12,17.4795528752665,19.220330982348855,roi_test
2023-07-13,17.32449438202245,19.432044825020455,roi_test
2023-07-14,17.215218935429213,19.446222386874496,roi_test
2023-07-15,17.347292053547438,19.475894374519356,roi_test
2023-07-16,17.57107670086851,19.29043918390823,roi_test
2023-07-17,17.688267524525894,19.32085123145314,roi_test
2023-07-18,17.50371036621584,19.183068284844268,roi_test
2023-07-19,17.27995985819061,19.472711854339014,roi_test
2023-07-20,17.066162267949704,19.59001791375135,roi_test
2023-07-21,16.90259396122127,19.7819375300907,roi_test
2023-07-22,16.866754828584472,19.97223043399425,roi_test
2023-07-23,16.798901977703167,20.204876010579436,roi_test
2023-07-24,16.939600145060727,20.42791412654052,roi_test
2023-07-25,16.92733407114229,20.60544749989059,roi_test
2023-07-26,17.00199989995807,20.812254819205517,roi_test
2023-07-27,17.152759718131936,21.090492112322025,roi_test
2023-07-28,17.456612894149455,21.338355467602046,roi_test
2023-07-29,17.555005095883878,21.517278891785978,roi_test
2023-07-30,17.718157478444066,21.593743536355845,roi_test
2023-07-31,17.738958001162977,21.390911287851782,roi_test
2023-08-01,17.69699886827606,21.269171340498833,roi_test
2023-08-02,17.64107201140478,21.147479850937597,roi_test
2023-08-03,17.706952661426964,21.201825201803278,roi_test
2023-08-04,17.716599325967724,21.33383860741689,roi_test
2023-08-05,17.69128247453619,21.318619077988874,roi_test
2023-08-06,17.675786298012284,21.091507349952792,roi_test
2023-08-07,17.167662646233087,20.894845028855826,roi_test
2023-08-08,16.670881994335144,20.8838912231997,roi_test
2023-08-09,16.19810514402908,20.829858659563666,roi_test
2023-08-10,16.091191061256904,20.796728786429288,roi_test
2023-08-11,16.035010035452338,20.69190886183589,roi_test
2023-08-12,16.074679146892738,20.480132086561216,roi_test
2023-08-13,16.101946815228874,20.41376964103716,roi_test
2023-08-14,16.433690732994446,20.228511908111546,roi_test
2023-08-15,16.920206523981925,19.874458054310224,roi_test
2023-08-16,17.190873365721878,20.05446536987365,roi_test
2023-08-17,17.240297061894676,20.274810076719586,roi_test
2023-08-18,17.36038641180991,20.390979441391057,roi_test
2023-08-19,17.6095046050534,20.483688700893502,roi_test
2023-08-20,17.799595393070845,20.42824704720099,roi_test
2023-08-21,17.88488016857063,20.307607842033857,roi_test
2023-08-22,17.9037950266674,20.323584344694364,roi_test
2023-08-23,17.95911131536332,20.370510588809044,roi_test
2023-08-24,17.99557202078371,20.181858684574166,roi_test
2023-08-25,18.119180469321517,20.00605544196633,roi_test
2023-08-26,18.220166757329633,19.861725785172553,roi_test
2023-08-27,18.11108833073848,19.76511604859532,roi_test
2023-08-28,18.021321303295768,19.649555470103103,roi_test
2023-08-29,17.9214325999012,19.65449066171459,roi_test
2023-08-30,17.757428110521303,19.627313718869786,roi_test
2023-08-31,17.682636666604143,19.6289957982405,roi_test
2024-06-01,14.808014793694841,13.769682648358993,roi_test
2024-06-02,15.159763338397946,14.04453883813847,roi_test
2024-06-03,15.386778963691045,14.285653117242832,roi_test
2024-06-04,15.320097353266675,14.62623448569088,roi_test
2024-06-05,15.222180913257436,14.718169952417563,roi_test
2024-06-06,15.035037421920432,15.006730224531513,roi_test
2024-06-07,14.90359463025141,15.419358919047337,roi_test
2024-06-08,14.819324592172954,15.666619209293879,roi_test
2024-06-09,14.558297537093678,15.701588508938107,roi_test
2024-06-10,14.045126709309516,15.364777187947457,roi_test
2024-06-11,13.67272726704307,15.251729943163692,roi_test
2024-06-12,13.460464319433758,15.252911344125355,roi_test
2024-06-13,13.397895931421278,15.174515078188982,roi_test
2024-06-14,13.481262028474427,15.212968805687394,roi_test
2024-06-15,13.60157153307947,15.233229821237622,roi_test
2024-06-16,13.946430567800277,15.43407542533437,roi_test
2024-06-17,14.416789092932675,15.737399817423537,roi_test
2024-06-18,14.648065564955301,15.951607298056036,roi_test
2024-06-19,14.753428185552684,16.42023181582282,roi_test
2024-06-20,14.678208687387826,16.453187897432045,roi_test
2024-06-21,14.717104412472711,16.24982661489498,roi_test
2024-06-22,14.812821869157718,16.26379252562012,roi_test
2024-06-23,14.616190529784339,16.526918397078777,roi_test
2024-06-24,14.963889691308255,16.9137269669174,roi_test
2024-06-25,15.456855745843567,17.205643394421408,roi_test
2024-06-26,16.051656631214314,17.31349505730523,roi_test
2024-06-27,16.70881762988253,17.317564292547534,roi_test
2024-06-28,17.04844353573058,17.479162680622498,roi_test
2024-06-29,16.92984424727852,17.761078357812345,roi_test
2024-06-30,16.707728486303655,17.71990436620334,roi_test
2024-07-01,16.644581793626084,17.692419825802048,roi_test
2024-07-02,16.57703382041232,17.959156834424398,roi_test
2024-07-03,16.473988170046212,18.330868582468902,roi_test
2024-07-04,16.24624392714447,18.610026042155113,roi_test
2024-07-05,16.05083191086267,18.075714986900778,roi_test
2024-07-06,15.849538056561165,18.083068222318094,roi_test
2024-07-07,15.876608579842788,18.38044399842432,roi_test
2024-07-08,16.329672487854307,18.653615263891773,roi_test
2024-07-09,16.76185296342843,18.668060281492885,roi_test
2024-07-10,17.481084891798382,18.895254575353434,roi_test
2024-07-11,17.397700286995192,19.220330982348855,roi_test
2024-07-12,17.464229208481,19.432044825020455,roi_test
2024-07-13,17.344126853119754,19.446222386874496,roi_test
2024-07-14,17.179690182764045,19.475894374519356,roi_test
2024-07-15,17.399871758798987,19.29043918390823,roi_test
2024-07-16,17.5194498946434,19.32085123145314,roi_test
2024-07-17,17.501682579580137,19.183068284844268,roi_test
2024-07-18,17.439914526708073,19.472711854339014,roi_test
2024-07-19,17.643189335534284,19.59001791375135,roi_test
2024-07-20,18.218560522218667,19.7819375300907,roi_test
2024-07-21,18.636122251192724,19.97223043399425,roi_test
2024-07-22,18.618650622448133,20.204876010579436,roi_test
2024-07-23,18.591569407189272,20.42791412654052,roi_test
2024-07-24,18.648264835900047,20.60544749989059,roi_test
2024-07-25,18.68172490980598,20.812254819205517,roi_test
2024-07-26,18.746943470078087,21.090492112322025,roi_test
2024-07-27,18.787468752540175,21.338355467602046,roi_test
2024-07-28,18.64460248979258,21.517278891785978,roi_test
2024-07-29,18.34950829409817,21.593743536355845,roi_test
2024-07-30,18.316376232547377,21.390911287851782,roi_test
2024-07-31,18.293462574953267,21.269171340498833,roi_test
2024-08-01,18.352355048676618,21.147479850937597,roi_test
2024-08-02,18.484402280955162,21.201825201803278,roi_test
2024-08-03,18.675008972507246,21.33383860741689,roi_test
2024-08-04,18.786611956256703,21.318619077988874,roi_test
2024-08-05,19.026938467983438,21.091507349952792,roi_test
2024-08-06,19.376517666772987,20.894845028855826,roi_test
2024-08-07,19.631414154677255,20.8838912231997,roi_test
2024-08-08,19.601027555288777,20.829858659563666,roi_test
2024-08-09,19.30376488904726,20.796728786429288,roi_test
2024-08-10,18.799882075619163,20.69190886183589,roi_test
2024-08-11,18.3272480976409,20.480132086561216,roi_test
2024-08-12,18.136390238412343,20.41376964103716,roi_test
2024-08-13,18.288226882507047,20.228511908111546,roi_test
2024-08-14,18.605676439509025,19.874458054310224,roi_test
2024-08-15,18.786405557327118,20.05446536987365,roi_test
2024-08-16,18.999316463769187,20.274810076719586,roi_test
2024-08-17,19.189065921354576,20.390979441391057,roi_test
2024-08-18,19.11401355567648,20.483688700893502,roi_test
2024-08-19,19.14366228358128,20.42824704720099,roi_test
2024-08-20,19.26800985412642,20.307607842033857,roi_test
2024-08-21,19.198029299769317,20.323584344694364,roi_test
2024-08-22,18.787016813290553,20.370510588809044,roi_test
2024-08-23,18.513552112447112,20.181858684574166,roi_test
2024-08-24,18.497016250554886,20.00605544196633,roi_test
2024-08-25,18.406373356342954,19.861725785172553,roi_test
2024-08-26,18.18211738665569,19.76511604859532,roi_test
2024-08-27,18.22503548360877,19.649555470103103,roi_test
2024-08-28,18.436216790781135,19.65449066171459,roi_test
2024-08-29,18.61500553356716,19.627313718869786,roi_test
2024-08-30,18.665241632433577,19.6289957982405,roi_test
2024-08-31,18.5609608398517,18.52194375144592,roi_test
2025-06-01,11.01274496195282,12.768259646226861,roi_test
2025-06-02,11.322448525319961,13.769682648358993,roi_test
2025-06-03,11.6063065783797,14.04453883813847,roi_test
2025-06-04,11.926441572408438,14.285653117242832,roi_test
2025-06-05,12.240662652485723,14.62623448569088,roi_test
2025-06-06,12.350439746643907,14.718169952417563,roi_test
2025-06-07,12.339794226332272,15.006730224531513,roi_test
2025-06-08,12.211371386768208,15.419358919047337,roi_test
2025-06-09,11.946769897394523,15.666619209293879,roi_test
2025-06-10,11.877675964310045,15.701588508938107,roi_test
2025-06-11,11.891303295755083,15.364777187947457,roi_test
2025-06-12,12.148675132711825,15.251729943163692,roi_test
2025-06-13,12.441664634565726,15.252911344125355,roi_test
2025-06-14,12.875059181032059,15.174515078188982,roi_test
2025-06-15,13.267845847948827,15.212968805687394,roi_test
2025-06-16,13.316815854138925,15.233229821237622,roi_test
2025-06-17,13.248205185921629,15.43407542533437,roi_test
2025-06-18,13.276023084666692,15.737399817423537,roi_test
2025-06-19,13.23308535449222,15.951607298056036,roi_test
2025-06-20,13.360141496751764,16.42023181582282,roi_test
2025-06-21,13.58343981542271,16.453187897432045,roi_test
2025-06-22,13.802672369054553,16.24982661489498,roi_test
2025-06-23,13.802585645238937,16.26379252562012,roi_test
2025-06-24,13.678196244677455,16.526918397078777,roi_test
2025-06-25,13.573349840245616,16.9137269669174,roi_test
2025-06-26,13.668572527245798,17.205643394421408,roi_test
2025-06-27,13.841377826965045,17.31349505730523,roi_test
2025-06-28,13.98699536680987,17.317564292547534,roi_test
2025-06-29,14.223873184395973,17.479162680622498,roi_test
2025-06-30,14.450977784447263,17.761078357812345,roi_test
2025-07-01,14.959256438633673,17.71990436620334,roi_test
2025-07-02,15.505508119024867,17.692419825802048,roi_test
2025-07-03,15.622271951379627,17.959156834424398,roi_test
2025-07-04,15.461141477993925,18.330868582468902,roi_test
2025-07-05,15.292175911162815,18.610026042155113,roi_test
2025-07-06,15.234173685230703,18.075714986900778,roi_test
2025-07-07,15.374179500165697,18.083068222318094,roi_test
2025-07-08,15.57808313481269,18.38044399842432,roi_test
2025-07-09,15.829591704026049,18.653615263891773,roi_test
2025-07-10,16.082081058943437,18.668060281492885,roi_test
2025-07-11,15.98445449031779,18.895254575353434,roi_test
2025-07-12,15.699818924174455,19.220330982348855,roi_test
2025-07-13,15.952262197295118,19.432044825020455,roi_test
2025-07-14,16.46389800729055,19.446222386874496,roi_test
2025-07-15,16.8036678484115,19.475894374519356,roi_test
2025-07-16,17.006313393733624,19.29043918390823,roi_test
2025-07-17,17.320703294504607,19.32085123145314,roi_test
2025-07-18,17.815310973970362,19.183068284844268,roi_test
2025-07-19,18.50346295011036,19.472711854339014,roi_test
2025-07-20,19.05815760349644,19.59001791375135,roi_test
2025-07-21,19.325478294035637,19.7819375300907,roi_test
2025-07-22,19.273814722415022,19.97223043399425,roi_test
2025-07-23,19.248160104543775,20.204876010579436,roi_test
2025-07-24,19.39240163068286,20.42791412654052,roi_test
2025-07-25,19.585965685630875,20.60544749989059,roi_test
2025-07-26,19.676529546747695,20.812254819205517,roi_test
2025-07-27,19.788882156903217,21.090492112322025,roi_test
2025-07-28,19.774337566355953,21.338355467602046,roi_test
2025-07-29,19.17376182526434,21.517278891785978,roi_test
2025-07-30,18.955677690032683,21.593743536355845,roi_test
2025-07-31,18.89371130410861,21.390911287851782,roi_test
2025-08-01,18.942114385398906,21.269171340498833,roi_test
2025-08-02,19.016239737890245,21.147479850937597,roi_test
2025-08-03,18.980797083778796,21.201825201803278,roi_test
2025-08-04,18.841885226938743,21.33383860741689,roi_test
2025-08-05,18.617408852456936,21.318619077988874,roi_test
2025-08-06,18.369754772310873,21.091507349952792,roi_test
2025-08-07,18.09226626149698,20.894845028855826,roi_test
2025-08-08,17.96610655712076,20.8838912231997,roi_test
2025-08-09,18.041170865299836,20.829858659563666,roi_test
2025-08-10,18.00137119918967,20.796728786429288,roi_test
2025-08-11,17.95567675213998,20.69190886183589,roi_test
